hit_id	worker_id	worktime_s	item_id	text
3QTFNPMJC6GHPYTG2745NL9JY3SNZ7	6d81edc0c5d34101a905c6e6fa4519b0	112	pencil_5_4	A green and yellow colored mechanical pencil.
3QTFNPMJC6GHPYTG2745NL9JY3SNZ7	6d81edc0c5d34101a905c6e6fa4519b0	112	can_opener_2_3	A lime green bottle opener.
3QTFNPMJC6GHPYTG2745NL9JY3SNZ7	6d81edc0c5d34101a905c6e6fa4519b0	112	lightbulb_2_3	"A white, screw in, round light bulb."
3QTFNPMJC6GHPYTG2745NL9JY3SNZ7	6d81edc0c5d34101a905c6e6fa4519b0	112	stapler_1_1	"A pink, plastic stapler."
371QPA24C2MIPFDSRSHP4QVZA621TY	52ed4aa4648145669faf2aff626bdf32	79	can_opener_1_2	There is a manual can opener. The opener is white and lime green.
371QPA24C2MIPFDSRSHP4QVZA621TY	52ed4aa4648145669faf2aff626bdf32	79	flashlight_1_2	There is a flashlight. The flashlight is metal and silver.
371QPA24C2MIPFDSRSHP4QVZA621TY	52ed4aa4648145669faf2aff626bdf32	79	hammer_4_3	There is a hammer. The hammer has a black and yellow handle.
371QPA24C2MIPFDSRSHP4QVZA621TY	52ed4aa4648145669faf2aff626bdf32	79	book_4_1	There is a large hardback book. The cover of the book is mostly white.
371QPA24C2MIPFDSRSHP4QVZA621TY	52ed4aa4648145669faf2aff626bdf32	79	toothbrush_1_3	There is a toothbrush. The toothbrush is yellow and white.
371QPA24C2MIPFDSRSHP4QVZA621TY	1239346cb41e4f3d880ed3e6ab8199ba	466	can_opener_1_2	This is a top cranking can opener. It is white and green in color.
371QPA24C2MIPFDSRSHP4QVZA621TY	1239346cb41e4f3d880ed3e6ab8199ba	466	flashlight_1_2	This is a short and fat flashlight. It is silver in color and has a short strap on the bottom.
371QPA24C2MIPFDSRSHP4QVZA621TY	1239346cb41e4f3d880ed3e6ab8199ba	466	hammer_4_3	"This appears to be some type of two sided hammer, one part of the head is translucent yellow and the other is black. The center of the head is silver. The handle is yellow and black."
371QPA24C2MIPFDSRSHP4QVZA621TY	1239346cb41e4f3d880ed3e6ab8199ba	466	book_4_1	This is a large hardcover book. The spine and cover are white with turquoise embellishments and portions of red. The title is not visible.
371QPA24C2MIPFDSRSHP4QVZA621TY	1239346cb41e4f3d880ed3e6ab8199ba	466	toothbrush_1_3	"This is a toothbrush. The bristles are blue, white, and turquoise and the handle is white and yellow."
371QPA24C2MIPFDSRSHP4QVZA621TY	61e2ea889edb4bfbbbaa444e98da6d54	137	can_opener_1_2	nan
371QPA24C2MIPFDSRSHP4QVZA621TY	61e2ea889edb4bfbbbaa444e98da6d54	137	flashlight_1_2	"A small silver colored flashlight, with a black cord."
371QPA24C2MIPFDSRSHP4QVZA621TY	61e2ea889edb4bfbbbaa444e98da6d54	137	hammer_4_3	A black and yellow mallot.
371QPA24C2MIPFDSRSHP4QVZA621TY	61e2ea889edb4bfbbbaa444e98da6d54	137	book_4_1	"A thick book with a white, turquoise, and red cover."
371QPA24C2MIPFDSRSHP4QVZA621TY	61e2ea889edb4bfbbbaa444e98da6d54	137	toothbrush_1_3	"A white toothbrush with yellow grips, and blue and green bristles."
371QPA24C2MIPFDSRSHP4QVZA621TY	a541dfff822241589c663f78db2a9ef7	63	can_opener_1_2	This is a can opener.
371QPA24C2MIPFDSRSHP4QVZA621TY	a541dfff822241589c663f78db2a9ef7	63	flashlight_1_2	This is a flash light.
371QPA24C2MIPFDSRSHP4QVZA621TY	a541dfff822241589c663f78db2a9ef7	63	hammer_4_3	This is a yellow and black hammer.
371QPA24C2MIPFDSRSHP4QVZA621TY	a541dfff822241589c663f78db2a9ef7	63	book_4_1	This is a textbook.
371QPA24C2MIPFDSRSHP4QVZA621TY	a541dfff822241589c663f78db2a9ef7	63	toothbrush_1_3	This is a yellow toothbrush.
371QPA24C2MIPFDSRSHP4QVZA621TY	965741ef99d14765b07444fc17d6f529	214	can_opener_1_2	nan
371QPA24C2MIPFDSRSHP4QVZA621TY	965741ef99d14765b07444fc17d6f529	214	flashlight_1_2	This is a medium sized silver flashlight. It has a short thick base and a larger head. There is a black cord on the end of the base that can go around your wrist.
371QPA24C2MIPFDSRSHP4QVZA621TY	965741ef99d14765b07444fc17d6f529	214	hammer_4_3	nan
371QPA24C2MIPFDSRSHP4QVZA621TY	965741ef99d14765b07444fc17d6f529	214	book_4_1	This is a large white thick textbook. There is a red pattern on the cover that extends to the spine. There is also teal block designs on the cover and the spine of the book.
371QPA24C2MIPFDSRSHP4QVZA621TY	965741ef99d14765b07444fc17d6f529	214	toothbrush_1_3	This is a toothbrush. It has a yellow and white handle and the bristles are blue and teal.
371QPA24C2MIPFDSRSHP4QVZA621TY	b3146cd9f8e0488c8a8c9dd6f6cf7c21	293	can_opener_1_2	A small white and green device. It has a metallic silver mechanism and a green button on the handle.
371QPA24C2MIPFDSRSHP4QVZA621TY	b3146cd9f8e0488c8a8c9dd6f6cf7c21	293	flashlight_1_2	A silver colored falshlight with a black wrist strap attached.
371QPA24C2MIPFDSRSHP4QVZA621TY	b3146cd9f8e0488c8a8c9dd6f6cf7c21	293	hammer_4_3	A device with a black handle and a yellow shaft. The device resembles a hammer.
371QPA24C2MIPFDSRSHP4QVZA621TY	b3146cd9f8e0488c8a8c9dd6f6cf7c21	293	book_4_1	A larged white box that resembles a cereal box. The box also has some red and blue coloring on it.
371QPA24C2MIPFDSRSHP4QVZA621TY	b3146cd9f8e0488c8a8c9dd6f6cf7c21	293	toothbrush_1_3	A tooth brush with a white and yellow handle. The head of the tooth brush has blue and white bristles.
371QPA24C2MIPFDSRSHP4QVZA621TY	df5f7daf9128444f9ca65e03012bde96	290	can_opener_1_2	This is a white multi function can opener.  it has a green plastic ball in the middle.
371QPA24C2MIPFDSRSHP4QVZA621TY	df5f7daf9128444f9ca65e03012bde96	290	flashlight_1_2	this is a small silver flashlight. it is made of metal and has a black cord attached to it.
371QPA24C2MIPFDSRSHP4QVZA621TY	df5f7daf9128444f9ca65e03012bde96	290	hammer_4_3	this is a hammer with a hard plastic side and a rubber side.  it is yellow and black.
371QPA24C2MIPFDSRSHP4QVZA621TY	df5f7daf9128444f9ca65e03012bde96	290	book_4_1	this is a textbook titled algorithms. it is thick and the cover is mostly white.
371QPA24C2MIPFDSRSHP4QVZA621TY	df5f7daf9128444f9ca65e03012bde96	290	toothbrush_1_3	this is a toothbrush.  it has a blue and yellow handle and green and blue bristles.
371QPA24C2MIPFDSRSHP4QVZA621TY	ce88fceda529479f9acd25fceb99347d	356	can_opener_1_2	This is a white plastic can opener that would be used with the turning knob facing the operator. It has a neon green release button and a ring at the bottom to bind it with other kitchen accessories.
371QPA24C2MIPFDSRSHP4QVZA621TY	ce88fceda529479f9acd25fceb99347d	356	flashlight_1_2	"This is a small, stainless steel silver flashlight which is about 5 inches long. The cylindrical handle has a black strap for one's wrist, and the handle flares out into the lighting compartment. It"
371QPA24C2MIPFDSRSHP4QVZA621TY	ce88fceda529479f9acd25fceb99347d	356	hammer_4_3	This is a yellow double sided mallet with a black rubber handle. It has one hard black side and one yellow rubber side at the hammer strike.
371QPA24C2MIPFDSRSHP4QVZA621TY	ce88fceda529479f9acd25fceb99347d	356	book_4_1	"This is a white textbook with a red petal pattern and blue trim. The cover says ""Algorithms"" and lists the authors."
371QPA24C2MIPFDSRSHP4QVZA621TY	ce88fceda529479f9acd25fceb99347d	356	toothbrush_1_3	This is a white and yellow manual toothbrush with blue gradient bristles.
371QPA24C2MIPFDSRSHP4QVZA621TY	8ea66ac4709449d2b9b003157f799ffd	123	can_opener_1_2	nan
371QPA24C2MIPFDSRSHP4QVZA621TY	8ea66ac4709449d2b9b003157f799ffd	123	flashlight_1_2	This is a small metallic flash light.
371QPA24C2MIPFDSRSHP4QVZA621TY	8ea66ac4709449d2b9b003157f799ffd	123	hammer_4_3	This is a small mallet.
371QPA24C2MIPFDSRSHP4QVZA621TY	8ea66ac4709449d2b9b003157f799ffd	123	book_4_1	This is a hard cover book.
371QPA24C2MIPFDSRSHP4QVZA621TY	8ea66ac4709449d2b9b003157f799ffd	123	toothbrush_1_3	This is a tooth brush.
371QPA24C2MIPFDSRSHP4QVZA621TY	3af1177087ff4fbb9395929341dafc2e	253	can_opener_1_2	This plastic object is small enough to hold in the hand. It is shaped like a sort of tool with a metal round thing on the end and a small green button.
371QPA24C2MIPFDSRSHP4QVZA621TY	3af1177087ff4fbb9395929341dafc2e	253	flashlight_1_2	This looks like a palm-sized flashlight with silver color and a hoop on the end for hanging on something.
371QPA24C2MIPFDSRSHP4QVZA621TY	3af1177087ff4fbb9395929341dafc2e	253	hammer_4_3	"This is a hammer with a yellow and black handle and two mallet ends, one black and one yellow."
371QPA24C2MIPFDSRSHP4QVZA621TY	3af1177087ff4fbb9395929341dafc2e	253	book_4_1	This book is very thick and is large with a hard cover that is mostly white with a bit of red and blue design.
371QPA24C2MIPFDSRSHP4QVZA621TY	3af1177087ff4fbb9395929341dafc2e	253	toothbrush_1_3	This toothbrush has blue and white bristles and a yellow and white plastic handle.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	52ed4aa4648145669faf2aff626bdf32	82	toothbrush_2_2	There is a toothbrush. The toothbrush is pink and white.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	52ed4aa4648145669faf2aff626bdf32	82	plate_3_3	There is a bowl. The bowl is shallow and red.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	52ed4aa4648145669faf2aff626bdf32	82	potato_2_4	There is a potato. It is a russet potato.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	52ed4aa4648145669faf2aff626bdf32	82	marker_5_2	There is a marker. It is a permanent marker.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	52ed4aa4648145669faf2aff626bdf32	82	measuring_tape_2_3	There is a tape measure. It is a Craftsmen tape measure.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	5f3020203c8e4040bf0fbd739ec939bb	132	toothbrush_2_2	This is a pink and white manual toothbrush.  It is laying on its side.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	5f3020203c8e4040bf0fbd739ec939bb	132	plate_3_3	"This is a red dinner plate.  It has some rounded lines etched into it, and a light is creating a shadow on it."
3XT3KXP24ZWNNNYE3MU2LFK77026IK	5f3020203c8e4040bf0fbd739ec939bb	132	potato_2_4	"This is a medium to large raw potato.  It is a long, oval shape."
3XT3KXP24ZWNNNYE3MU2LFK77026IK	5f3020203c8e4040bf0fbd739ec939bb	132	marker_5_2	This is a black Sharpie permanent marker.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	5f3020203c8e4040bf0fbd739ec939bb	132	measuring_tape_2_3	"This is a Craftsman Tape Measure that measures 25 feet.  It is black, silver, and red."
3XT3KXP24ZWNNNYE3MU2LFK77026IK	dadd97f7d29f4ceca98165a147392f1d	198	toothbrush_2_2	This is a pink toothbrush with white close to and including the head.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	dadd97f7d29f4ceca98165a147392f1d	198	plate_3_3	This durable plate is a lovely shade of fall red.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	dadd97f7d29f4ceca98165a147392f1d	198	potato_2_4	The Idaho potato is medium in size and appears to be firm.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	dadd97f7d29f4ceca98165a147392f1d	198	marker_5_2	This is a marker that will leave permanent black ink.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	dadd97f7d29f4ceca98165a147392f1d	198	measuring_tape_2_3	The retractable measuring tape is inside a sturdy metal holder.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	3849686a843242eea825f654ac369a75	60	toothbrush_2_2	This is a toothbrush.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	3849686a843242eea825f654ac369a75	60	plate_3_3	This is a red bowl.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	3849686a843242eea825f654ac369a75	60	potato_2_4	This is a white potato.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	3849686a843242eea825f654ac369a75	60	marker_5_2	This is a permanent marker.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	3849686a843242eea825f654ac369a75	60	measuring_tape_2_3	This is a tape measure.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	311bec70069f4a7999f0d2ceb84fcf38	220	toothbrush_2_2	This is a toothbrush.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	311bec70069f4a7999f0d2ceb84fcf38	220	plate_3_3	This is a melamine plate.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	311bec70069f4a7999f0d2ceb84fcf38	220	potato_2_4	This is a sweet potato.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	311bec70069f4a7999f0d2ceb84fcf38	220	marker_5_2	This is a pen. It is white in color with a black lid.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	311bec70069f4a7999f0d2ceb84fcf38	220	measuring_tape_2_3	This is a tape measure.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	ef45aacc824f44db9d07165223ebc597	44	toothbrush_2_2	This is a pink handled toothbrush
3XT3KXP24ZWNNNYE3MU2LFK77026IK	ef45aacc824f44db9d07165223ebc597	44	plate_3_3	This is a red dinner plate
3XT3KXP24ZWNNNYE3MU2LFK77026IK	ef45aacc824f44db9d07165223ebc597	44	potato_2_4	This is a medium size potato
3XT3KXP24ZWNNNYE3MU2LFK77026IK	ef45aacc824f44db9d07165223ebc597	44	marker_5_2	This is a black Sharpie marker
3XT3KXP24ZWNNNYE3MU2LFK77026IK	ef45aacc824f44db9d07165223ebc597	44	measuring_tape_2_3	This is a Craftsman stainless steel tape measure
3XT3KXP24ZWNNNYE3MU2LFK77026IK	e5202ec719494932851fef2649a27f97	542	toothbrush_2_2	"This is a tooth brush. It is used for cleaning your mouth and teeth with tooth paste to prevent bad breath, infections, or cavities. You push and pull back and forth to scrub iside."
3XT3KXP24ZWNNNYE3MU2LFK77026IK	e5202ec719494932851fef2649a27f97	542	plate_3_3	This is a ceramic plate. It is an object found everyone's kitchen. It is used to eat food out of.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	e5202ec719494932851fef2649a27f97	542	potato_2_4	this is one of many different types of potatoes. I personally like to incorporate potatoes to a lot of my dishes to add bulk and to help my family stay full longer. They also contain fiber.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	e5202ec719494932851fef2649a27f97	542	marker_5_2	This is a sharpie pen. Its actually a permanent marker that comes in different size tips. This is a very reliable brand as it works well on just about any surface without fear of your text washing off or smearing.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	e5202ec719494932851fef2649a27f97	542	measuring_tape_2_3	This is a tape measure. Another common tool you will find in any tool box. Its some sort of aluminum or tin tape that contains markings and measurements so you can get precise measurements of anything.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	8e8533f9bc5f4c918eb9aca722cb5571	83	toothbrush_2_2	this is a brush. It is used to clean the teeth.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	8e8533f9bc5f4c918eb9aca722cb5571	83	plate_3_3	this is a eating plate. It is mostly used in the restaurants
3XT3KXP24ZWNNNYE3MU2LFK77026IK	8e8533f9bc5f4c918eb9aca722cb5571	83	potato_2_4	nan
3XT3KXP24ZWNNNYE3MU2LFK77026IK	8e8533f9bc5f4c918eb9aca722cb5571	83	marker_5_2	nan
3XT3KXP24ZWNNNYE3MU2LFK77026IK	8e8533f9bc5f4c918eb9aca722cb5571	83	measuring_tape_2_3	nan
3XT3KXP24ZWNNNYE3MU2LFK77026IK	fcd87dfcd1bb45ef8b126e9a18dbf5a9	105	toothbrush_2_2	This is a toothbrush. The handle is pink.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	fcd87dfcd1bb45ef8b126e9a18dbf5a9	105	plate_3_3	This is a red dish with a deep lip.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	fcd87dfcd1bb45ef8b126e9a18dbf5a9	105	potato_2_4	This is a potato. It is uncut.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	fcd87dfcd1bb45ef8b126e9a18dbf5a9	105	marker_5_2	This is a black permanent marker made by the brand Sharpie.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	fcd87dfcd1bb45ef8b126e9a18dbf5a9	105	measuring_tape_2_3	"This is a 25' tape measure made by Crafstman. It is silver, black, and red."
3XT3KXP24ZWNNNYE3MU2LFK77026IK	14428b1dbb1143908b24474b282016f5	105	toothbrush_2_2	There is a pink and white toothbrush. It looks to have soft bristles.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	14428b1dbb1143908b24474b282016f5	105	plate_3_3	There is a red plastic plate. The plate looks disposable.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	14428b1dbb1143908b24474b282016f5	105	potato_2_4	There is a potato. The potato looks uncooked.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	14428b1dbb1143908b24474b282016f5	105	marker_5_2	There is a permanent marker. The marker looks to write in black.
3XT3KXP24ZWNNNYE3MU2LFK77026IK	14428b1dbb1143908b24474b282016f5	105	measuring_tape_2_3	There is a 25 foot tape measure.
304QEQWKZPI25YN2ZSRQWB6266EO0V	95dcf51ea9b84985a17b2b67cff4f715	157	cap_2_3	This white cap has a white bill. The Breitling name and logo have been stitched on the back of the cap.
304QEQWKZPI25YN2ZSRQWB6266EO0V	95dcf51ea9b84985a17b2b67cff4f715	157	marker_3_3	It is a marker with a dark green cap. The white barrel of the marker has black lettering.
304QEQWKZPI25YN2ZSRQWB6266EO0V	95dcf51ea9b84985a17b2b67cff4f715	157	toothpaste_3_4	It is a tube of toothpaste. The blue label with red and white letters shows clearly against the white tube.
304QEQWKZPI25YN2ZSRQWB6266EO0V	95dcf51ea9b84985a17b2b67cff4f715	157	spoon_1_1	"This is a wooden spoon with a large, shallow bowl and a short, rounded handle."
304QEQWKZPI25YN2ZSRQWB6266EO0V	95dcf51ea9b84985a17b2b67cff4f715	157	hammer_6_2	"This tool has a black rubber mallet on one end of a short wooden handle, with a convenient sliver hanging hook on the opposite end for easy storage."
304QEQWKZPI25YN2ZSRQWB6266EO0V	4d2cf832cd9841dfb0d75e1656c5a5e5	82	cap_2_3	This object is a white baseball cap with a black font logo on the back
304QEQWKZPI25YN2ZSRQWB6266EO0V	4d2cf832cd9841dfb0d75e1656c5a5e5	82	marker_3_3	This object is a white dry erasable marker with dark green color.
304QEQWKZPI25YN2ZSRQWB6266EO0V	4d2cf832cd9841dfb0d75e1656c5a5e5	82	toothpaste_3_4	This object is half of a tube of used toothpaste.
304QEQWKZPI25YN2ZSRQWB6266EO0V	4d2cf832cd9841dfb0d75e1656c5a5e5	82	spoon_1_1	This object is a brown wooden spoon.
304QEQWKZPI25YN2ZSRQWB6266EO0V	4d2cf832cd9841dfb0d75e1656c5a5e5	82	hammer_6_2	This object is a hammer with a heavy black metal top and wooden handle.
304QEQWKZPI25YN2ZSRQWB6266EO0V	5b0b1bc6eac64b7eb8d498b841af0362	47	cap_2_3	This is a ball cap
304QEQWKZPI25YN2ZSRQWB6266EO0V	5b0b1bc6eac64b7eb8d498b841af0362	47	marker_3_3	This is a green marker
304QEQWKZPI25YN2ZSRQWB6266EO0V	5b0b1bc6eac64b7eb8d498b841af0362	47	toothpaste_3_4	This is a tube of toothpaste
304QEQWKZPI25YN2ZSRQWB6266EO0V	5b0b1bc6eac64b7eb8d498b841af0362	47	spoon_1_1	This is a wooden spoon
304QEQWKZPI25YN2ZSRQWB6266EO0V	5b0b1bc6eac64b7eb8d498b841af0362	47	hammer_6_2	This is a rubber mallet
304QEQWKZPI25YN2ZSRQWB6266EO0V	e15a024306be4a9580554f50463872e0	102	cap_2_3	"This is a white baseball cap with the text ""Breitling"" on the back."
304QEQWKZPI25YN2ZSRQWB6266EO0V	e15a024306be4a9580554f50463872e0	102	marker_3_3	This is a marker with a turquoise cap.
304QEQWKZPI25YN2ZSRQWB6266EO0V	e15a024306be4a9580554f50463872e0	102	toothpaste_3_4	This is a blue and white bottle of toothpaste.
304QEQWKZPI25YN2ZSRQWB6266EO0V	e15a024306be4a9580554f50463872e0	102	spoon_1_1	This is a wooden spoon that has a thick handle.
304QEQWKZPI25YN2ZSRQWB6266EO0V	e15a024306be4a9580554f50463872e0	102	hammer_6_2	This is a solid rubber mallet with a metal hook on the handle to hang it on the wall.
304QEQWKZPI25YN2ZSRQWB6266EO0V	80833efa61f64e9396cdb67f435ce77b	348	cap_2_3	There is a white baseball cap on the turntable. The cap has a BREITLING logo on the back of it.
304QEQWKZPI25YN2ZSRQWB6266EO0V	80833efa61f64e9396cdb67f435ce77b	348	marker_3_3	There is a blue marker on the turntable. The marker is white with a blue cap.
304QEQWKZPI25YN2ZSRQWB6266EO0V	80833efa61f64e9396cdb67f435ce77b	348	toothpaste_3_4	There is a used tube of toothpaste on the turntable. The tube has a blue label that is difficult to read.
304QEQWKZPI25YN2ZSRQWB6266EO0V	80833efa61f64e9396cdb67f435ce77b	348	spoon_1_1	There is a wooden spoon on the turntable. The mouth of the spoon is wide and the handle is relatively short.
304QEQWKZPI25YN2ZSRQWB6266EO0V	80833efa61f64e9396cdb67f435ce77b	348	hammer_6_2	There is a gavel on the turntable. The head of the gavel is black and looks like rubber.
304QEQWKZPI25YN2ZSRQWB6266EO0V	f9bb569bccf84c9d8f189dced3eaa369	123	cap_2_3	nan
304QEQWKZPI25YN2ZSRQWB6266EO0V	f9bb569bccf84c9d8f189dced3eaa369	123	marker_3_3	It’s a marker and reading label will determine color and use.
304QEQWKZPI25YN2ZSRQWB6266EO0V	f9bb569bccf84c9d8f189dced3eaa369	123	toothpaste_3_4	nan
304QEQWKZPI25YN2ZSRQWB6266EO0V	f9bb569bccf84c9d8f189dced3eaa369	123	spoon_1_1	A wooden cooking or stirring spoon.
304QEQWKZPI25YN2ZSRQWB6266EO0V	f9bb569bccf84c9d8f189dced3eaa369	123	hammer_6_2	It’s a rubber mallet with a wooden handle.
304QEQWKZPI25YN2ZSRQWB6266EO0V	3f41d8c2634c4babb9d17ec1db27cb06	231	cap_2_3	"A wrinkled white baseball cap with a logo reading ""Breitling"" on the back."
304QEQWKZPI25YN2ZSRQWB6266EO0V	3f41d8c2634c4babb9d17ec1db27cb06	231	marker_3_3	A white dry erase marker with a green cap.
304QEQWKZPI25YN2ZSRQWB6266EO0V	3f41d8c2634c4babb9d17ec1db27cb06	231	toothpaste_3_4	"A blue and white, half flattened ""Crest"" toothpaste bottle."
304QEQWKZPI25YN2ZSRQWB6266EO0V	3f41d8c2634c4babb9d17ec1db27cb06	231	spoon_1_1	A wooden spoon.
304QEQWKZPI25YN2ZSRQWB6266EO0V	3f41d8c2634c4babb9d17ec1db27cb06	231	hammer_6_2	A rubber mallet with a wooden handle and a black rubber head.
304QEQWKZPI25YN2ZSRQWB6266EO0V	8ea66ac4709449d2b9b003157f799ffd	102	cap_2_3	This is a white baseball hat.
304QEQWKZPI25YN2ZSRQWB6266EO0V	8ea66ac4709449d2b9b003157f799ffd	102	marker_3_3	This is a marker with a green cap.
304QEQWKZPI25YN2ZSRQWB6266EO0V	8ea66ac4709449d2b9b003157f799ffd	102	toothpaste_3_4	This is a tube of tooth paste.
304QEQWKZPI25YN2ZSRQWB6266EO0V	8ea66ac4709449d2b9b003157f799ffd	102	spoon_1_1	This is a wooden spoon.
304QEQWKZPI25YN2ZSRQWB6266EO0V	8ea66ac4709449d2b9b003157f799ffd	102	hammer_6_2	This is a rubber mallet.
304QEQWKZPI25YN2ZSRQWB6266EO0V	7f6804fa68d94afb8e6545ee9fcec89c	45	cap_2_3	This is a white cap.
304QEQWKZPI25YN2ZSRQWB6266EO0V	7f6804fa68d94afb8e6545ee9fcec89c	45	marker_3_3	This is a dry erase marker.
304QEQWKZPI25YN2ZSRQWB6266EO0V	7f6804fa68d94afb8e6545ee9fcec89c	45	toothpaste_3_4	This is a tube of toothpaste.
304QEQWKZPI25YN2ZSRQWB6266EO0V	7f6804fa68d94afb8e6545ee9fcec89c	45	spoon_1_1	This is a wooden spoon.
304QEQWKZPI25YN2ZSRQWB6266EO0V	7f6804fa68d94afb8e6545ee9fcec89c	45	hammer_6_2	This is a hammer.
304QEQWKZPI25YN2ZSRQWB6266EO0V	4ff7436a5ba6490fb68b75c7d0754222	91	cap_2_3	White baseball style hat with black text and gold symbol on the back
304QEQWKZPI25YN2ZSRQWB6266EO0V	4ff7436a5ba6490fb68b75c7d0754222	91	marker_3_3	nan
304QEQWKZPI25YN2ZSRQWB6266EO0V	4ff7436a5ba6490fb68b75c7d0754222	91	toothpaste_3_4	Slightly squeezed crest whitening tooth paste tube
304QEQWKZPI25YN2ZSRQWB6266EO0V	4ff7436a5ba6490fb68b75c7d0754222	91	spoon_1_1	Medium sized wooden spoon
304QEQWKZPI25YN2ZSRQWB6266EO0V	4ff7436a5ba6490fb68b75c7d0754222	91	hammer_6_2	Large mallet with polished wooden handle
3BFF0DJK8XAIJZCM4BW90RI806ETS9	3849686a843242eea825f654ac369a75	51	picture_frame_2_3	This is a set of three hinged picture frames.
3BFF0DJK8XAIJZCM4BW90RI806ETS9	3849686a843242eea825f654ac369a75	51	onion_4_4	This is an onion.
3BFF0DJK8XAIJZCM4BW90RI806ETS9	3849686a843242eea825f654ac369a75	51	toothbrush_3_4	This a toothbrush.
3BFF0DJK8XAIJZCM4BW90RI806ETS9	3849686a843242eea825f654ac369a75	51	lemon_2_3	This is a lemon.
3BFF0DJK8XAIJZCM4BW90RI806ETS9	3849686a843242eea825f654ac369a75	51	potato_1_4	This is a white potato.
3BFF0DJK8XAIJZCM4BW90RI806ETS9	653bafb5d74048069009d3191d25bd89	216	picture_frame_2_3	This appears to be a free-standing hinged triple faced frame or display.
3BFF0DJK8XAIJZCM4BW90RI806ETS9	653bafb5d74048069009d3191d25bd89	216	onion_4_4	This is a white onion.
3BFF0DJK8XAIJZCM4BW90RI806ETS9	653bafb5d74048069009d3191d25bd89	216	toothbrush_3_4	This is a green handled toothbrush with blue bristles.
3BFF0DJK8XAIJZCM4BW90RI806ETS9	653bafb5d74048069009d3191d25bd89	216	lemon_2_3	This is a yellow lemon.
3BFF0DJK8XAIJZCM4BW90RI806ETS9	653bafb5d74048069009d3191d25bd89	216	potato_1_4	This is a baking potato.
3BFF0DJK8XAIJZCM4BW90RI806ETS9	469e19ddcf2448c7a28003d3bf95e609	135	picture_frame_2_3	The item is black.  This item has three sections connected by hinges.
3BFF0DJK8XAIJZCM4BW90RI806ETS9	469e19ddcf2448c7a28003d3bf95e609	135	onion_4_4	"This is natural, white and round.  This item is used to provide flavor in cooking."
3BFF0DJK8XAIJZCM4BW90RI806ETS9	469e19ddcf2448c7a28003d3bf95e609	135	toothbrush_3_4	"This item is blue, green and white plastic.  This is used to clean teeth."
3BFF0DJK8XAIJZCM4BW90RI806ETS9	469e19ddcf2448c7a28003d3bf95e609	135	lemon_2_3	This is a natural item that is yellow. This is oblong and slightly bumpy.
3BFF0DJK8XAIJZCM4BW90RI806ETS9	469e19ddcf2448c7a28003d3bf95e609	135	potato_1_4	This is a natural item that people farm.  This item is oblong and brown.
3BFF0DJK8XAIJZCM4BW90RI806ETS9	311bec70069f4a7999f0d2ceb84fcf38	402	picture_frame_2_3	This are flames. They are used for putting photos
3BFF0DJK8XAIJZCM4BW90RI806ETS9	311bec70069f4a7999f0d2ceb84fcf38	402	onion_4_4	This is a garlic. It is white in color.
3BFF0DJK8XAIJZCM4BW90RI806ETS9	311bec70069f4a7999f0d2ceb84fcf38	402	toothbrush_3_4	This is a toothbrush. It is green and white in color.
3BFF0DJK8XAIJZCM4BW90RI806ETS9	311bec70069f4a7999f0d2ceb84fcf38	402	lemon_2_3	This is a guava. It is ripe hence yellow.
3BFF0DJK8XAIJZCM4BW90RI806ETS9	311bec70069f4a7999f0d2ceb84fcf38	402	potato_1_4	This is a potato. It is oval in shape.
